x
I-1085,ClubEpi
I-1089,ClubEpi
I-1092,DC
I-1094,Tcell (CD4)
I-1097,CiliatedEpi
I-1098,InterstitialMac
I-1100,AlveolarFib
I-1101,CiliatedEpi
I-1105,Tcell (CD4)
I-1106,SMC
I-1111,Bcell
I-1113,CiliatedEpi
I-1118,CiliatedEpi
I-1119,AT1
I-1120,Tcell (CD4)
I-1121,Tcell (CD4)
I-1125,DC
I-1128,Tcell (CD4)
I-1129,Tcell (CD8)
I-1130,Neutrophil
I-1132,Tcell (CD4)
I-1133,CiliatedEpi
I-1136,Artery
I-1137,Tcell (CD4)
I-1139,CiliatedEpi
I-1144,CiliatedEpi
I-1145,Tcell (CD4)
I-1146,Neutrophil
I-1147,ClubEpi
I-1151,CiliatedEpi
I-1152,CiliatedEpi
I-1156,CiliatedEpi
I-1159,Tcell (CD8)
I-1165,CiliatedEpi
I-1167,CiliatedEpi
I-1169,CiliatedEpi
I-1170,CiliatedEpi
I-1172,Tcell (CD8)
I-1174,AT2
I-1177,Artery
I-1179,ClubEpi
I-1182,Tcell (CD8)
I-1186,Tcell (CD4)
I-1191,CiliatedEpi
I-1200,Tcell (CD4)
I-1206,Tcell (CD4)
I-1207,Tcell (CD4)
I-1212,ClubEpi
I-1214,Bcell
I-1215,PatrolMac
I-1216,CiliatedEpi
I-1217,AlveolarMac
I-1219,ClubEpi
I-1220,Neutrophil
I-1221,ClubEpi
I-1222,AlveolarFib
I-1223,Tcell (CD8)
I-1225,LymphaticEndo
I-1228,Bcell
I-1229,PatrolMac
I-1230,LymphaticEndo
I-1231,Bcell
I-1232,CiliatedEpi
I-1233,InflamMac
I-1234,Pericyte
I-1235,AT1
I-1236,CiliatedEpi
I-1237,pDC
I-1239,SMC
I-1241,Artery
I-1242,LymphaticEndo
I-1243,ClubEpi
I-1245,AlveolarFib
I-1246,PatrolMac
I-1247,AlveolarMac
I-1248,InflamMac
I-1249,ClubEpi
I-1253,AlveolarFib
I-1254,InflamMac
I-1255,AlveolarFib
I-1256,Capillary
I-1258,Pericyte
I-1259,CiliatedEpi
I-1263,AlveolarFib
I-1264,AT2
I-1265,CiliatedEpi
I-1266,InflamMac
I-1267,AlveolarFib
I-1269,InflamMac
I-1270,AlveolarFib
I-1272,Neutrophil
I-1274,SMC
I-1278,AlveolarFib
I-1279,AlveolarFib
I-1280,AT2
I-1281,pDC
I-1282,ClubEpi
I-1283,AT1
I-1284,ClubEpi
I-1285,Bcell
I-1287,Capillary
I-1289,InflamMac
I-1290,Capillary
I-1292,InflamMac
I-1294,AT2
I-1295,AT1
I-1296,InflamMac
I-1298,Pericyte
I-1299,AT1
I-1300,Bcell
I-1301,AlveolarFib
I-1303,Capillary
I-1304,Capillary
I-1306,AT1
I-1307,SMC
I-1308,Bcell
I-1310,Capillary
I-1311,pDC
I-1313,AlveolarFib
I-1316,AlveolarFib
I-1317,AT1
I-1318,CiliatedEpi
I-1320,ClubEpi
I-1324,PatrolMac
I-1326,AlveolarFib
I-1327,AlveolarFib
I-1329,DC
I-1332,AlveolarFib
I-1333,ClubEpi
I-1334,ClubEpi
I-1336,AlveolarMac
I-1337,InterstitialMac
I-1341,Capillary
I-1345,LymphaticEndo
I-1347,InflamMac
I-1348,Artery
I-1350,ClubEpi
I-1351,Pericyte
I-1352,SMC
I-1353,CiliatedEpi
I-1355,AT2
I-1356,AT2
I-1357,Bcell
I-1360,Bcell
I-1361,ClubEpi
I-1362,AlveolarFib
I-1363,SMC
I-1364,Pericyte
I-1366,AlveolarFib
I-1367,Bcell
I-1368,Tcell (CD4)
I-1369,SMC
I-1370,SMC
I-1371,InflamMac
I-1373,AlveolarFib
I-1376,ClubEpi
I-1377,Pericyte
I-1379,AT2
I-1383,AlveolarFib
I-1384,Pericyte
I-1385,CiliatedEpi
I-1386,SMC
I-1387,DC
I-1389,AlveolarFib
I-1390,AlveolarFib
I-1393,AlveolarFib
I-1394,AT2
I-1396,ClubEpi
I-1398,ClubEpi
I-1399,pDC
I-1400,ClubEpi
I-1401,InflamMac
I-1403,SMC
I-1404,Capillary
I-1405,AlveolarMac
I-1406,AlveolarFib
I-1408,AlveolarFib
I-1409,Artery
I-1410,LymphaticEndo
I-1411,AT1
I-1413,Tcell (CD4)
I-1414,InflamMac
I-1417,AT1
I-1418,AT1
I-1420,InflamMac
I-1421,Tcell (CD8)
I-1422,Capillary
I-1423,InflamMac
I-1424,Capillary
I-1425,AlveolarFib
I-1426,AT2
I-1427,Capillary
I-1428,Capillary
I-1429,Capillary
I-1432,ClubEpi
I-1433,SMC
I-1434,InflamMac
I-1435,AT1
I-1437,SMC
I-1440,AlveolarFib
I-1441,DC
I-1443,SMC
I-1444,InterstitialMac
I-1447,AlveolarFib
I-1448,Artery
I-1449,AlveolarFib
I-1450,Vein
I-1451,InflamMac
I-1452,AlveolarFib
I-1454,AlveolarFib
I-1455,SMC
I-1456,LymphaticEndo
I-1458,AT1
I-1459,InflamMac
I-1460,Bcell
I-1461,ClubEpi
I-1462,PatrolMac
I-1465,InflamMac
I-1467,LymphaticEndo
I-1468,AlveolarMac
I-1470,LymphaticEndo
I-1471,AlveolarFib
I-1472,InflamMac
I-1473,SMC
I-1474,Pericyte
I-1475,CiliatedEpi
I-1476,Capillary
I-1477,AT2
I-1478,ClubEpi
I-1479,AT1
I-1480,AT2
I-1482,Tcell (CD4)
I-1484,Neutrophil
I-1486,Vein
I-1487,SMC
I-1489,Bcell
I-1491,AT1
I-1493,InflamMac
I-1496,AT2
I-1499,AT1
I-1500,Capillary
I-1505,InflamMac
I-1506,AdventitialFib
I-1509,AT1
I-1510,pDC
I-1511,AlveolarFib
I-1512,AT1
I-1513,Capillary
I-1518,AT1
I-1519,InflamMac
I-1523,Tcell (CD4)
I-1528,Tcell (CD4)
I-1533,AlveolarFib
I-1534,AT2
I-1536,Bcell
I-1538,Pericyte
I-1539,PatrolMac
I-1543,CiliatedEpi
I-1546,Vein
I-1547,LymphaticEndo
I-1548,AT2
I-1549,DC
I-1550,Bcell
I-1551,Vein
I-1554,AdventitialFib
I-1555,Artery
I-1556,LymphaticEndo
I-1564,Bcell
I-1566,SMC
I-1570,AT2
I-1571,Pericyte
I-1572,Capillary
I-1573,AdventitialFib
I-1580,Capillary
I-1584,Capillary
I-1587,Bcell
I-1589,Pericyte
I-1590,SMC
I-1592,InflamMac
I-1595,pDC
I-1596,AT2
I-1598,SMC
I-1599,pDC
I-1600,pDC
I-1601,InflamMac
I-1603,InflamMac
I-1604,Capillary
I-1607,Capillary
I-1609,Artery
I-1610,AT2
I-1611,AT1
I-1612,InflamMac
I-1613,AT1
I-1614,AT2
I-1616,InflamMac
I-1619,AT2
I-1621,AT2
I-1622,DC
I-1623,Artery
I-1624,AlveolarMac
I-1626,AT2
I-1627,AT1
I-1629,Capillary
I-1630,LymphaticEndo
I-1631,AlveolarFib
I-1632,AT1
I-1633,AT1
I-1634,AT2
I-1637,Tcell (CD8)
I-1642,Pericyte
I-1644,SMC
I-1645,AT2
I-1647,Artery
I-1648,Tcell (CD8)
I-1651,PatrolMac
I-1653,Bcell
I-1655,AT1
I-1657,AdventitialFib
I-1658,DC
I-1659,Pericyte
I-1662,Capillary
I-1664,AT1
I-1669,Capillary
I-1670,InflamMac
I-1672,Bcell
I-1673,AT2
I-1674,SMC
I-1676,AT1
I-1678,Capillary
I-1679,AT2
I-1680,AT2
I-1682,AT2
I-1683,InflamMac
I-1686,AT2
I-1687,Capillary
I-1688,AT2
I-1689,SMC
I-1694,PatrolMac
I-1695,Bcell
I-1705,AT2
I-1707,AT1
I-1709,SMC
I-1712,Pericyte
I-1713,LymphaticEndo
I-1714,Vein
I-1715,Artery
I-1717,Pericyte
I-1718,Capillary
I-1719,AT2
I-1722,Capillary
I-1723,AT2
I-1724,AT2
I-1725,Vein
I-1726,Vein
I-1729,pDC
I-1730,Artery
I-1733,AT1
I-1734,AT1
I-1738,AT1
I-1739,Bcell
I-1741,Pericyte
I-1744,SMC
I-1747,Pericyte
I-1748,AT2
I-1752,InflamMac
I-1754,AT1
I-1755,AT1
I-1759,InflamMac
I-1760,AT1
I-1761,SMC
I-1767,Artery
I-1770,AT2
I-1773,AT2
I-1777,Vein
I-1781,AT2
I-1783,AT2
I-1786,AT1
I-1787,pDC
I-1788,AT1
I-1789,Bcell
I-1791,AT2
I-1792,Vein
I-1795,AT1
I-1797,SMC
I-1798,InflamMac
I-1799,SMC
I-1800,AT1
I-1801,AT2
I-1803,AT1
I-1804,Pericyte
I-1805,AdventitialFib
I-1806,AlveolarMac
I-1807,AT1
I-1810,Capillary
I-1811,DC
I-1813,Artery
I-1814,AT2
I-1815,AlveolarFib
I-1817,AT2
I-1818,AT2
I-1821,Capillary
I-1822,SMC
I-1823,Pericyte
I-1824,Bcell
I-1825,Vein
I-1826,Pericyte
I-1827,Bcell
I-1828,AT2
I-1831,AT2
I-1834,AT2
I-1835,Capillary
I-1836,Artery
I-1837,Pericyte
I-1838,AT1
I-1840,AT1
I-1843,AT2
I-1844,Capillary
I-1846,Capillary
I-1847,AT2
I-1849,Capillary
I-1851,AdventitialFib
I-1852,Capillary
I-1853,AT1
I-1854,Pericyte
I-1855,Tcell (CD8)
I-1856,Artery
I-1857,AT2
I-1860,AT2
I-1861,AT2
I-1862,AlveolarMac
I-1863,LymphaticEndo
I-1864,Capillary
I-1865,Capillary
I-1867,AT2
I-1869,Neutrophil
I-1870,Capillary
I-1871,AT2
I-1872,Bcell
I-1873,AT2
I-1875,Artery
I-1876,InterstitialMac
I-1878,AdventitialFib
I-1880,AlveolarFib
I-1881,Capillary
I-1883,Vein
I-1884,AT1
I-1885,SMC
I-1886,Capillary
I-1888,Artery
I-1889,AT1
I-1890,PatrolMac
I-1892,AT2
I-1893,AT2
I-1894,AT2
I-1895,LymphaticEndo
I-1896,pDC
I-1897,pDC
I-1899,AT2
I-1900,AT2
I-1901,Artery
I-1902,Vein
I-1903,Bcell
I-1906,InterstitialMac
I-1907,SMC
I-1909,AT2
I-1912,AT1
I-1913,AT2
I-1918,InflamMac
I-1919,AT2
I-1920,Pericyte
I-1921,AT2
I-1922,AT1
I-1923,AT2
I-1924,Capillary
I-1925,LymphaticEndo
I-1927,AT2
I-1931,Tcell (CD8)
I-1932,SMC
I-1934,Pericyte
I-1935,AT1
I-1939,Capillary
I-1940,AT2
I-1941,Capillary
I-1942,Pericyte
I-1943,AdventitialFib
I-1944,InflamMac
I-1946,AT1
I-1951,Vein
