x
C-1088,DC
C-1091,AT2
C-1093,AT2
C-1095,Pericyte
C-1097,AT2
C-1099,Pericyte
C-1100,DC
C-1102,Capillary
C-1105,Capillary
C-1106,DC
C-1107,InflamMac
C-1109,SMC
C-1113,AT2
C-1119,SMC
C-1120,DC
C-1124,AT1
C-1126,AT2
C-1131,Pericyte
C-1135,InflamMac
C-1139,AT2
C-1140,AT2
C-1145,AlveolarFib
C-1146,AT1
C-1147,AT2
C-1151,AT2
C-1152,SMC
C-1157,AlveolarFib
C-1158,AT2
C-1159,Bcell
C-1162,InflamMac
C-1164,Tcell (CD4)
C-1165,Pericyte
C-1166,Pericyte
C-1167,Bcell
C-1168,AT2
C-1169,AT1
C-1171,AlveolarFib
C-1172,AT2
C-1173,Bcell
C-1174,Tcell (CD4)
C-1175,Vein
C-1176,AT2
C-1181,AT2
C-1183,pDC
C-1184,InterstitialMac
C-1186,AT2
C-1188,PatrolMac
C-1189,Pericyte
C-1190,InterstitialMac
C-1192,Artery
C-1198,AT2
C-1200,Pericyte
C-1201,AT1
C-1203,AT2
C-1204,pDC
C-1205,AdventitialFib
C-1207,AT2
C-1208,Pericyte
C-1211,AlveolarFib
C-1215,AT1
C-1218,Artery
C-1219,Pericyte
C-1220,LymphaticEndo
C-1222,Pericyte
C-1223,InflamMac
C-1225,Pericyte
C-1227,AlveolarFib
C-1228,AlveolarMac
C-1229,AT2
C-1230,AdventitialFib
C-1232,AT2
C-1234,AT2
C-1237,SMC
C-1238,Vein
C-1239,PatrolMac
C-1240,AT1
C-1241,DC
C-1242,AT1
C-1243,InterstitialMac
C-1244,PatrolMac
C-1246,PatrolMac
C-1248,InflamMac
C-1249,AT1
C-1253,AT2
C-1255,SMC
C-1256,InflamMac
C-1257,SCMF
C-1261,PatrolMac
C-1262,AT2
C-1264,AlveolarFib
C-1266,PatrolMac
C-1267,AlveolarFib
C-1268,Bcell
C-1269,AlveolarMac
C-1270,AT1
C-1271,InflamMac
C-1272,SMC
C-1274,AT1
C-1275,Bcell
C-1277,AT1
C-1278,AdventitialFib
C-1279,AT2
C-1280,Vein
C-1283,Capillary
C-1285,Pericyte
C-1286,InflamMac
C-1288,AT1
C-1289,AT2
C-1290,Vein
C-1292,SMC
C-1293,InterstitialMac
C-1294,SCMF
C-1297,AlveolarFib
C-1298,DC
C-1302,Vein
C-1303,AT1
C-1304,AT1
C-1305,AdventitialFib
C-1307,AT2
C-1308,Vein
C-1309,AT1
C-1310,Capillary
C-1312,DC
C-1313,AT1
C-1316,Vein
C-1317,InflamMac
C-1319,PatrolMac
C-1320,InterstitialMac
C-1322,AT1
C-1324,AT1
C-1325,InflamMac
C-1326,Pericyte
C-1327,AT2
C-1328,AT1
C-1329,AT2
C-1330,Capillary
C-1331,InflamMac
C-1332,pDC
C-1333,InterstitialMac
C-1334,LymphaticEndo
C-1336,Vein
C-1338,AT1
C-1340,AlveolarMac
C-1341,pDC
C-1342,AT1
C-1343,Neutrophil
C-1344,Pericyte
C-1345,AT1
C-1346,PatrolMac
C-1347,Bcell
C-1348,pDC
C-1349,AT2
C-1350,Capillary
C-1351,AT2
C-1352,Vein
C-1355,SMC
C-1357,SMC
C-1358,AT1
C-1359,Bcell
C-1361,AdventitialFib
C-1362,SMC
C-1363,Pericyte
C-1365,SMC
C-1366,AT1
C-1368,AT2
C-1369,InterstitialMac
C-1371,AT2
C-1377,AT2
C-1379,AT2
C-1380,InflamMac
C-1381,AdventitialFib
C-1383,AT2
C-1384,AT2
C-1385,Bcell
C-1386,AT1
C-1387,InterstitialMac
C-1388,Vein
C-1389,InflamMac
C-1390,SMC
C-1392,SMC
C-1393,AT2
C-1394,AT1
C-1395,AlveolarFib
C-1398,InterstitialMac
C-1404,SMC
C-1405,DC
C-1406,AT2
C-1408,InflamMac
C-1409,AT1
C-1410,InflamMac
C-1413,AT2
C-1414,LymphaticEndo
C-1418,pDC
C-1419,SMC
C-1422,InflamMac
C-1423,AT2
C-1424,SMC
C-1426,AT1
C-1428,DC
C-1429,SCMF
C-1431,AT1
C-1432,AT1
C-1433,AT1
C-1435,AT1
C-1436,Pericyte
C-1438,Artery
C-1439,AT1
C-1443,SMC
C-1445,AT1
C-1447,AT2
C-1448,AT2
C-1449,InterstitialMac
C-1450,AT1
C-1451,AT1
C-1453,Vein
C-1455,PatrolMac
C-1457,AT1
C-1458,AT2
C-1461,Vein
C-1462,Pericyte
C-1464,InterstitialMac
C-1465,AT2
C-1466,AT2
C-1468,AT1
C-1469,AlveolarFib
C-1475,DC
C-1477,AT2
C-1479,AT1
C-1481,AT2
C-1485,pDC
C-1486,AT1
C-1490,SMC
C-1492,AT1
C-1493,AT1
C-1494,SMC
C-1500,PatrolMac
C-1501,AT1
C-1507,Tcell (CD4)
C-1509,Vein
C-1513,InterstitialMac
C-1515,InflamMac
C-1520,pDC
C-1523,Capillary
C-1524,SCMF
C-1525,SMC
C-1526,AT1
C-1527,AlveolarMac
C-1530,AdventitialFib
C-1531,AT1
C-1532,SMC
C-1535,Bcell
C-1536,Capillary
C-1541,AT1
C-1542,Bcell
C-1545,Pericyte
C-1547,AT1
C-1548,Pericyte
C-1550,AT2
C-1554,InflamMac
C-1555,Capillary
C-1556,AT1
C-1557,AT2
C-1560,LymphaticEndo
C-1561,AdventitialFib
C-1562,DC
C-1563,Pericyte
C-1566,Tcell (CD4)
C-1569,Capillary
C-1570,AT2
C-1571,Capillary
C-1572,Vein
C-1573,LymphaticEndo
C-1575,LymphaticEndo
C-1576,DC
C-1579,Pericyte
C-1580,Artery
C-1581,Bcell
C-1582,Neutrophil
C-1583,AT1
C-1584,AT2
C-1585,InflamMac
C-1590,Capillary
C-1591,DC
C-1593,Artery
C-1594,Capillary
C-1598,InflamMac
C-1599,Capillary
C-1602,AT1
C-1604,SMC
C-1607,AT2
C-1608,Capillary
C-1609,Capillary
C-1610,Pericyte
C-1611,Pericyte
C-1612,PatrolMac
C-1613,AT1
C-1616,Neutrophil
C-1617,Capillary
C-1619,Pericyte
C-1621,AlveolarFib
C-1622,AT1
C-1623,SMC
C-1627,AlveolarMac
C-1628,PatrolMac
C-1629,LymphaticEndo
C-1634,DC
C-1635,SMC
C-1636,PatrolMac
C-1638,Vein
C-1639,AT2
C-1640,Pericyte
C-1642,AT2
C-1645,Artery
C-1646,Vein
C-1648,Capillary
C-1651,Bcell
C-1653,InflamMac
C-1656,AT2
C-1660,Pericyte
C-1662,AT1
C-1664,AT2
C-1667,AT1
C-1668,AT2
C-1674,AlveolarFib
C-1677,SMC
C-1679,AT2
C-1680,Capillary
C-1682,AdventitialFib
C-1686,Bcell
C-1687,AT2
C-1688,SCMF
C-1689,Tcell (CD8)
C-1690,AdventitialFib
C-1695,Artery
C-1696,AT2
C-1697,AT1
C-1698,Vein
C-1699,InflamMac
C-1700,Artery
C-1701,Artery
C-1702,Pericyte
C-1704,AT1
C-1706,LymphaticEndo
C-1707,Bcell
C-1710,InflamMac
C-1712,AT2
C-1715,AT2
C-1721,Tcell (CD8)
C-1722,SMC
C-1723,AT2
C-1726,InflamMac
C-1727,AT1
C-1728,AT2
C-1731,Pericyte
C-1734,Pericyte
C-1735,Pericyte
C-1736,DC
C-1739,Vein
C-1740,AT1
C-1743,SMC
C-1745,LymphaticEndo
C-1746,Vein
C-1749,DC
C-1752,AT1
C-1760,AT1
C-1766,AT2
C-1767,SCMF
C-1768,AdventitialFib
C-1769,SMC
C-1770,SMC
C-1774,Pericyte
C-1775,SCMF
C-1777,Capillary
C-1779,InflamMac
C-1781,AT2
C-1782,AdventitialFib
C-1783,AT1
C-1786,SMC
C-1788,Pericyte
C-1789,AlveolarFib
C-1791,Pericyte
C-1792,Capillary
C-1796,InterstitialMac
C-1800,AdventitialFib
C-1802,AT2
C-1806,AT2
C-1807,AT1
C-1808,DC
C-1812,SMC
C-1814,Vein
C-1815,Pericyte
C-1816,AT1
C-1820,Artery
C-1821,InflamMac
C-1823,Capillary
C-1827,AT2
C-1829,Artery
C-1830,AT2
C-1837,AT2
C-1838,AT1
C-1840,DC
C-1841,AdventitialFib
C-1842,SMC
C-1844,Pericyte
C-1848,AT2
C-1850,pDC
C-1853,Capillary
C-1855,AT2
C-1862,Artery
C-1863,LymphaticEndo
C-1864,InflamMac
C-1865,Artery
C-1867,Pericyte
C-1872,AT2
C-1873,AT2
C-1875,PatrolMac
C-1877,PatrolMac
C-1878,Bcell
C-1879,AT2
C-1881,SMC
C-1882,InflamMac
C-1883,Neutrophil
C-1884,Pericyte
C-1886,Capillary
C-1889,PatrolMac
C-1890,Bcell
C-1891,Bcell
C-1894,Vein
C-1895,AT2
C-1896,AdventitialFib
C-1897,Capillary
C-1899,Capillary
C-1902,Capillary
C-1906,Pericyte
C-1907,Vein
C-1908,AT2
C-1909,AT2
C-1910,DC
C-1911,AT1
C-1912,pDC
C-1913,Capillary
C-1914,Bcell
C-1915,Tcell (CD4)
C-1916,Capillary
C-1918,AT2
C-1919,Pericyte
C-1921,Capillary
C-1922,Pericyte
C-1923,AT2
C-1925,AT2
C-1926,AlveolarMac
C-1929,AT1
C-1932,Pericyte
C-1933,Pericyte
C-1934,Pericyte
C-1935,SMC
C-1936,SMC
C-1940,AT2
C-1942,AT2
C-1943,AT1
C-1945,LymphaticEndo
C-1948,AT2
C-1950,AT2
C-1951,AT2
C-1952,pDC
C-1954,Capillary
C-1956,Vein
C-1957,AdventitialFib
C-1958,Capillary
C-1959,Pericyte
C-1960,SMC
C-1961,pDC
C-1962,SMC
C-1966,PatrolMac
C-1967,Vein
C-1969,InflamMac
C-1970,Capillary
C-1971,Bcell
C-1972,Artery
C-1974,Capillary
C-1977,InflamMac
C-1979,AT1
C-1980,Capillary
C-1981,AlveolarMac
C-1982,LymphaticEndo
C-1983,Artery
C-1987,Pericyte
C-1988,Pericyte
C-1989,InflamMac
C-1990,LymphaticEndo
C-1992,SMC
C-1993,pDC
C-1995,Artery
C-1998,AT1
C-2001,Artery
C-2002,SMC
C-2006,PatrolMac
C-2007,Capillary
C-2008,PatrolMac
C-2012,Artery
C-2014,PatrolMac
C-2016,PatrolMac
C-2017,Bcell
C-2019,AT2
C-2021,Artery
C-2022,Capillary
C-2023,SMC
C-2025,Bcell
C-2026,Bcell
C-2027,Capillary
C-2028,Capillary
C-2029,AlveolarFib
C-2030,AT1
C-2031,PatrolMac
C-2032,AT2
C-2033,Capillary
C-2034,AT2
C-2037,Capillary
C-2038,pDC
C-2039,Vein
C-2041,Vein
C-2043,AT2
C-2044,SMC
C-2046,SMC
C-2047,Capillary
C-2048,Bcell
C-2049,pDC
C-2054,Vein
C-2057,Neutrophil
C-2059,Capillary
C-2060,SMC
C-2061,AT2
C-2062,Vein
C-2063,Pericyte
C-2064,Bcell
C-2065,Pericyte
C-2066,AT2
C-2067,AT2
C-2069,AT2
C-2070,AT2
C-2072,Capillary
C-2073,Pericyte
C-2074,SMC
C-2075,Vein
C-2077,AlveolarFib
C-2078,Artery
C-2080,AlveolarFib
C-2081,SMC
C-2082,AT1
C-2085,Pericyte
C-2086,SMC
C-2092,AT2
C-2095,Capillary
C-2096,AT2
C-2098,Vein
C-2099,AT2
C-2100,AT1
C-2101,AlveolarFib
C-2102,LymphaticEndo
C-2104,Capillary
C-2106,Capillary
C-2109,Pericyte
C-2110,AdventitialFib
C-2111,Vein
C-2112,AlveolarFib
C-2114,InflamMac
C-2117,LymphaticEndo
C-2122,LymphaticEndo
C-2123,AT2
C-2124,Capillary
C-2125,AdventitialFib
C-2126,Vein
C-2127,AdventitialFib
C-2128,Capillary
C-2130,Artery
C-2131,AlveolarFib
C-2134,InterstitialMac
C-2135,Capillary
C-2137,Capillary
C-2138,SMC
C-2143,Bcell
C-2144,SMC
C-2145,SMC
C-2147,Pericyte
C-2149,DC
C-2150,LymphaticEndo
C-2153,Tcell (CD8)
C-2154,AlveolarMac
C-2155,Pericyte
C-2156,LymphaticEndo
C-2157,Artery
C-2158,AT1
C-2159,AT2
C-2161,Vein
C-2162,AdventitialFib
C-2163,Capillary
C-2165,Capillary
C-2167,SMC
C-2168,Capillary
C-2170,Pericyte
C-2171,LymphaticEndo
C-2172,InflamMac
C-2176,AT2
C-2177,SMC
C-2180,SMC
C-2181,Pericyte
C-2182,DC
C-2185,AT2
C-2189,LymphaticEndo
C-2190,SMC
C-2191,InterstitialMac
C-2195,AT2
C-2198,AdventitialFib
C-2199,Neutrophil
C-2200,AdventitialFib
C-2202,DC
C-2203,Capillary
C-2204,AdventitialFib
C-2209,Pericyte
C-2211,AT2
C-2213,InflamMac
C-2214,SMC
C-2218,AlveolarMac
C-2220,Artery
C-2221,InterstitialMac
C-2223,Vein
C-2224,AT1
C-2227,LymphaticEndo
C-2228,Artery
C-2229,AT2
C-2235,Vein
C-2236,AT1
C-2237,Capillary
C-2238,InterstitialMac
C-2239,Vein
C-2243,Capillary
C-2244,Bcell
C-2245,Capillary
C-2246,PatrolMac
C-2248,Bcell
C-2249,Capillary
C-2250,SMC
C-2251,AT2
C-2252,Capillary
C-2253,Capillary
C-2255,Bcell
C-2257,AlveolarMac
C-2258,AT1
C-2259,Capillary
C-2260,Bcell
C-2262,Artery
C-2263,AT2
C-2265,Pericyte
C-2267,Capillary
C-2269,InterstitialMac
C-2270,Capillary
C-2271,Capillary
C-2272,AT2
C-2274,DC
C-2278,AlveolarFib
C-2279,AT1
C-2281,Vein
C-2283,AT1
C-2284,DC
C-2285,Vein
C-2288,Capillary
C-2289,Capillary
C-2290,AT2
C-2291,DC
C-2292,AT1
C-2294,Vein
C-2297,AT1
C-2299,AT2
C-2300,AT2
C-2302,AT1
C-2303,AT2
C-2304,AT2
C-2307,AT2
C-2308,AT2
C-2309,AT1
C-2311,AT1
C-2312,AT1
C-2314,Pericyte
C-2315,AT2
C-2316,PatrolMac
C-2317,AT2
C-2318,AT2
C-2319,Artery
C-2323,Vein
C-2324,AdventitialFib
C-2325,AT2
C-2329,AT2
C-2330,Artery
C-2333,Capillary
C-2334,Capillary
C-2335,Tcell (CD8)
C-2336,Capillary
C-2340,Capillary
C-2341,AT2
C-2342,Artery
C-2343,AT1
C-2345,Pericyte
C-2346,Vein
C-2352,Artery
C-2354,AT2
C-2356,AlveolarFib
C-2357,Capillary
C-2358,Artery
C-2361,Pericyte
C-2363,Pericyte
C-2365,Artery
C-2368,Capillary
C-2369,AT1
C-2370,AdventitialFib
C-2376,AT2
C-2377,AT1
C-2378,Capillary
C-2379,AT2
C-2381,AT2
C-2384,InterstitialMac
C-2388,AT2
C-2392,AT1
C-2393,AT1
C-2394,AlveolarFib
C-2396,SCMF
C-2397,Capillary
C-2401,InflamMac
C-2403,SMC
C-2404,Vein
C-2405,AT2
C-2409,SMC
C-2410,SMC
C-2411,AT1
C-2413,AT2
C-2416,DC
C-2418,Tcell (CD8)
C-2420,AdventitialFib
C-2421,AT1
C-2422,Pericyte
C-2428,AT2
C-2429,pDC
C-2430,pDC
C-2433,Capillary
C-2434,DC
C-2437,AT2
C-2440,AT2
C-2442,Pericyte
C-2445,Pericyte
C-2447,Capillary
C-2450,AT2
C-2451,InflamMac
C-2454,AlveolarFib
C-2456,AT1
C-2457,InterstitialMac
C-2459,AT1
C-2462,Vein
C-2465,AT2
C-2466,Capillary
C-2468,Pericyte
C-2471,Vein
C-2474,Vein
C-2477,DC
