x
E-986,AT2
E-987,PatrolMac
E-988,SMC
E-989,AT2
E-990,InterstitialMac
E-991,InflamMac
E-994,Capillary
E-996,Bcell
E-998,AlveolarFib
E-999,DC
E-1000,PatrolMac
E-1001,InflamMac
E-1003,Artery
E-1004,AdventitialFib
E-1006,AT1
E-1007,AlveolarFib
E-1008,AlveolarFib
E-1009,AT2
E-1010,AT2
E-1012,AdventitialFib
E-1014,AT2
E-1017,AT2
E-1018,AT1
E-1019,Capillary
E-1021,AlveolarFib
E-1022,AdventitialFib
E-1023,PatrolMac
E-1024,AT2
E-1025,Pericyte
E-1026,Capillary
E-1028,SMC
E-1029,Bcell
E-1030,Capillary
E-1031,Pericyte
E-1032,ClubEpi
E-1033,Artery
E-1034,AT1
E-1035,Tcell (CD4)
E-1037,Bcell
E-1038,LymphaticEndo
E-1040,AlveolarFib
E-1041,LymphaticEndo
E-1042,Bcell
E-1044,AT2
E-1045,PatrolMac
E-1055,AdventitialFib
E-1057,InflamMac
E-1061,SMC
E-1063,Capillary
E-1067,Pericyte
E-1068,Pericyte
E-1069,AT1
E-1071,SMC
E-1073,AdventitialFib
E-1075,Tcell (CD8)
E-1076,Bcell
E-1077,Tcell (CD4)
E-1078,Capillary
E-1082,SMC
E-1083,AT2
E-1084,SMC
E-1086,AdventitialFib
E-1087,AT2
E-1088,Vein
E-1089,SMC
E-1090,PatrolMac
E-1092,SMC
E-1093,SMC
E-1094,Pericyte
E-1097,PatrolMac
E-1100,InflamMac
E-1103,DC
E-1104,Tcell (CD4)
E-1106,AT1
E-1107,SMC
E-1110,Artery
E-1115,Capillary
E-1116,Pericyte
E-1117,CiliatedEpi
E-1118,Bcell
E-1119,InflamMac
E-1121,Capillary
E-1124,Capillary
E-1126,PatrolMac
E-1127,SMC
E-1128,PatrolMac
E-1130,AT2
E-1133,Capillary
E-1135,Tcell (CD4)
E-1136,AdventitialFib
E-1138,AlveolarFib
E-1141,SMC
E-1142,AT2
E-1144,AT2
E-1146,DC
E-1148,Pericyte
E-1149,AT1
E-1150,InterstitialMac
E-1152,AlveolarMac
E-1155,InflamMac
E-1160,AT1
E-1161,Pericyte
E-1163,InflamMac
E-1165,Capillary
E-1167,DC
E-1168,Pericyte
E-1169,DC
E-1170,AT1
E-1171,AT1
E-1172,Bcell
E-1174,Pericyte
E-1179,Tcell (CD8)
E-1181,InflamMac
E-1182,InflamMac
E-1184,SMC
E-1185,AT1
E-1186,Artery
E-1188,InflamMac
E-1193,SMC
E-1194,PatrolMac
E-1195,Capillary
E-1200,PatrolMac
E-1202,SMC
E-1211,Tcell (CD4)
E-1212,SMC
E-1213,Tcell (CD8)
E-1216,AT2
E-1217,LymphaticEndo
E-1220,AlveolarFib
E-1222,Capillary
E-1225,SMC
E-1227,AdventitialFib
E-1231,Capillary
E-1233,InflamMac
E-1234,InflamMac
E-1235,AlveolarFib
E-1238,InflamMac
E-1239,InflamMac
E-1244,Tcell (CD8)
E-1247,SMC
E-1248,InflamMac
E-1250,Bcell
E-1251,AlveolarFib
E-1256,AT1
E-1258,AT1
E-1260,AT1
E-1262,Capillary
E-1263,pDC
E-1266,Artery
E-1271,CiliatedEpi
E-1272,PatrolMac
E-1275,AT2
E-1288,AlveolarFib
E-1291,ClubEpi
E-1293,AT1
E-1294,AT2
E-1295,Capillary
E-1297,AT2
E-1301,AlveolarFib
E-1302,Tcell (CD4)
E-1303,CiliatedEpi
E-1304,SMC
E-1305,Tcell (CD4)
E-1306,Tcell (CD4)
E-1310,AlveolarFib
E-1311,Tcell (CD4)
E-1313,Tcell (CD4)
E-1314,InflamMac
E-1315,PatrolMac
E-1317,AdventitialFib
E-1319,Tcell (CD4)
E-1320,Tcell (CD8)
E-1321,Tcell (CD4)
E-1324,Tcell (CD4)
E-1326,Tcell (CD4)
E-1327,InflamMac
E-1328,ClubEpi
E-1329,Tcell (CD4)
E-1331,CiliatedEpi
E-1332,Bcell
E-1333,AlveolarFib
E-1334,ClubEpi
E-1335,CiliatedEpi
E-1336,SMC
E-1337,CiliatedEpi
E-1338,Tcell (CD4)
E-1341,SMC
E-1344,AlveolarFib
E-1345,SMC
E-1348,AlveolarFib
E-1349,Tcell (CD4)
E-1350,ClubEpi
E-1351,Tcell (CD4)
E-1354,SMC
