x
C2_1-786,pDC
C2_1-787,AT2
C2_1-789,FB
C2_1-791,Monocyte
C2_1-792,Bcell
C2_1-796,AT1
C2_1-798,Tcell/LymphaticEC
C2_1-804,AirwayEpithelia
C2_1-807,Monocyte
C2_1-813,AirwayEpithelia
C2_1-815,AirwayEpithelia
C2_1-816,AirwayEpithelia
C2_1-817,Tcell/LymphaticEC
C2_1-818,Granulocyte
C2_1-819,AirwayEpithelia
C2_1-821,AirwayEpithelia
C2_1-822,AirwayEpithelia
C2_1-824,Granulocyte
C2_1-825,Granulocyte
C2_1-827,FB
C2_1-828,Granulocyte
C2_1-829,Tcell/LymphaticEC
C2_1-830,pDC
C2_1-831,pDC
C2_1-834,AT1
C2_1-835,Tcell/LymphaticEC
C2_1-836,pDC
C2_1-837,FB
C2_1-853,Tcell/LymphaticEC
C2_1-855,FB
C2_1-858,FB
C2_1-861,AirwayEpithelia
C2_1-865,Granulocyte
C2_1-885,BloodEC
C2_1-886,Granulocyte
C2_1-887,Monocyte
C2_1-888,FB
C2_1-890,pDC
C2_1-892,pDC
C2_1-894,BloodEC
C2_1-896,pDC
C2_1-901,pDC
C2_1-903,Tcell/LymphaticEC
C2_1-905,Monocyte
C2_1-906,pDC
C2_1-907,Tcell/LymphaticEC
C2_1-911,pDC
C2_1-915,AirwayEpithelia
C2_1-917,AT1
C2_1-924,AT1
C2_1-925,Tcell/LymphaticEC
C2_1-926,AT1
C2_1-929,Granulocyte
C2_1-931,AlveolarMac
C2_1-935,AT1
C2_1-936,AirwayEpithelia
C2_1-939,AirwayEpithelia
C2_1-942,Monocyte
C2_1-945,pDC
C2_1-946,Tcell
C2_1-951,AT1
C2_1-954,Bcell
C2_1-958,pDC
C2_1-966,AirwayEpithelia
C2_1-970,Bcell
C2_1-978,Tcell/LymphaticEC
C2_1-979,Monocyte
C2_1-980,AirwayEpithelia
C2_1-981,BloodEC
C2_1-984,AT2
C2_1-985,Granulocyte
C2_1-987,AirwayEpithelia
C2_1-991,Granulocyte
C2_1-994,FB
C2_1-995,Monocyte
C2_1-1014,FB
C2_1-1018,FB
C2_1-1021,AT1
C2_1-1025,Monocyte
C2_1-1027,AT1
C2_1-1030,BloodEC
C2_1-1043,pDC
C2_1-1045,Bcell
C2_1-1046,pDC
C2_1-1048,Granulocyte
C2_1-1052,Bcell
C2_1-1053,Monocyte
C2_1-1055,Monocyte
C2_1-1066,pDC
C2_1-1069,pDC
C2_1-1071,pDC
C2_1-1079,Granulocyte
C2_1-1081,AT2
C2_1-1083,BloodEC
C2_1-1090,Tcell/LymphaticEC
C2_1-1095,BloodEC
C2_1-1096,FB
C2_1-1100,Monocyte
C2_1-1101,Tcell
C2_1-1112,AirwayEpithelia
C2_1-1120,Monocyte
C2_1-1131,pDC
C2_1-1132,FB
C2_1-1134,AirwayEpithelia
C2_1-1135,AT1
C2_1-1139,Monocyte
C2_1-1143,pDC
C2_1-1144,AT1
C2_1-1145,AT1
C2_1-1146,FB
C2_1-1148,AT2
C2_1-1150,pDC
C2_1-1187,Granulocyte
C2_1-1191,Monocyte
C2_1-1207,Tcell/LymphaticEC
C2_1-1208,Tcell/LymphaticEC
C2_1-1214,FB
C2_1-1222,Neutrophil
C2_1-1223,AT1
C2_1-1225,AT1
C2_1-1227,AirwayEpithelia
C2_1-1228,AirwayEpithelia
C2_1-1229,AT1
C2_1-1230,Tcell/LymphaticEC
C2_1-1231,AT1
C2_1-1232,FB
C2_1-1235,Tcell/LymphaticEC
C2_1-1236,AT1
C2_1-1237,Bcell
C2_1-1238,FB
C2_1-1239,AirwayEpithelia
C2_1-1240,AT1
C2_1-1241,Tcell/LymphaticEC
C2_1-1242,AT1
C2_1-1243,Monocyte
C2_1-1246,AirwayEpithelia
C2_1-1247,Tcell/LymphaticEC
C2_1-1248,pDC
C2_1-1250,Monocyte
C2_1-1256,BloodEC
C2_1-1264,FB
C2_1-1265,AT1
C2_1-1266,pDC
C2_1-1269,FB
C2_1-1272,FB
C2_1-1273,FB
C2_1-1274,AT1
C2_1-1275,AT1
C2_1-1276,AT1
C2_1-1280,Tcell/LymphaticEC
C2_1-1281,AirwayEpithelia
C2_1-1284,AirwayEpithelia
C2_1-1286,AirwayEpithelia
C2_1-1290,AT2
C2_1-1291,AirwayEpithelia
C2_1-1294,AirwayEpithelia
C2_1-1301,FB
C2_1-1302,AT1
C2_1-1303,FB
C2_1-1305,AirwayEpithelia
C2_1-1307,AirwayEpithelia
C2_1-1309,AT1
C2_1-1310,AirwayEpithelia
C2_1-1311,Tcell/LymphaticEC
C2_1-1315,AT1
C2_1-1316,Monocyte
C2_1-1318,AT1
C2_1-1319,AT1
C2_1-1321,Bcell
C2_1-1322,Tcell/LymphaticEC
C2_1-1324,AT1
C2_1-1325,Granulocyte
C2_1-1328,AirwayEpithelia
C2_1-1337,FB
C2_1-1340,FB
C2_1-1342,AT1
C2_1-1344,Bcell
C2_1-1346,Monocyte
C2_1-1347,AT1
C2_1-1348,AT1
C2_1-1349,BloodEC
C2_1-1352,AT1
C2_1-1357,Monocyte
C2_1-1361,Tcell/LymphaticEC
C2_1-1367,AirwayEpithelia
C2_1-1369,Monocyte
C2_1-1370,Monocyte
C2_1-1371,FB
C2_1-1374,Granulocyte
C2_1-1375,AT2
C2_1-1376,AT2
C2_1-1378,AT2
C2_1-1380,Granulocyte
C2_1-1381,AirwayEpithelia
C2_1-1382,AT1
C2_1-1383,Tcell/LymphaticEC
C2_1-1384,FB
C2_1-1386,AT1
C2_1-1387,AT1
C2_1-1388,Tcell/LymphaticEC
C2_1-1389,AT1
C2_1-1390,AT1
C2_1-1392,Monocyte
C2_1-1394,AirwayEpithelia
C2_1-1409,AT1
C2_1-1410,Tcell
C2_1-1411,Granulocyte
C2_1-1413,AT1
C2_1-1414,Granulocyte
C2_1-1417,FB
C2_1-1418,AT1
C2_1-1419,AirwayEpithelia
C2_1-1422,AT1
C2_1-1424,Tcell
C2_1-1425,Tcell/LymphaticEC
C2_1-1426,Tcell/LymphaticEC
C2_1-1427,AT2
C2_1-1428,AirwayEpithelia
C2_1-1430,AT1
C2_1-1440,AirwayEpithelia
C2_1-1441,Bcell
C2_1-1445,Tcell/LymphaticEC
C2_1-1446,Tcell/LymphaticEC
C2_1-1447,BloodEC
C2_1-1449,FB
C2_1-1451,Granulocyte
C2_1-1452,AirwayEpithelia
C2_1-1454,AirwayEpithelia
C2_1-1456,Tcell/LymphaticEC
C2_1-1471,Tcell/LymphaticEC
C2_1-1472,AT2
C2_1-1475,AirwayEpithelia
C2_1-1476,FB
C2_1-1479,BloodEC
C2_1-1481,AirwayEpithelia
C2_1-1485,Monocyte
C2_1-1486,AT2
C2_1-1489,AirwayEpithelia
C2_1-1491,AirwayEpithelia
C2_1-1493,Neutrophil
C2_1-1494,AirwayEpithelia
C2_1-1496,Tcell/LymphaticEC
C2_1-1500,FB
C2_1-1501,Granulocyte
C2_1-1510,AirwayEpithelia
C2_1-1511,Bcell
C2_1-1513,AT1
C2_1-1517,AirwayEpithelia
C2_1-1518,AirwayEpithelia
C2_1-1520,AT1
C2_1-1522,Tcell/LymphaticEC
C2_1-1523,Monocyte
C2_1-1524,FB
C2_1-1526,AirwayEpithelia
C2_1-1527,Tcell/LymphaticEC
C2_1-1529,FB
C2_1-1530,Monocyte
C2_1-1535,Tcell/LymphaticEC
C2_1-1536,AT1
C2_1-1538,Neutrophil
C2_1-1539,AT2
C2_1-1548,AT1
C2_1-1549,Tcell/LymphaticEC
C2_1-1551,AT1
C2_1-1552,Bcell
C2_1-1553,Bcell
C2_1-1555,Tcell/LymphaticEC
C2_1-1556,Tcell/LymphaticEC
C2_1-1558,AT1
C2_1-1563,AT1
C2_1-1564,BloodEC
C2_1-1572,Tcell
C2_1-1585,AirwayEpithelia
C2_1-1586,Bcell
C2_1-1590,AirwayEpithelia
C2_1-1591,AT1
C2_1-1592,FB
C2_1-1595,Tcell/LymphaticEC
C2_1-1596,Tcell/LymphaticEC
C2_1-1600,AirwayEpithelia
C2_1-1601,Tcell/LymphaticEC
C2_1-1603,Tcell/LymphaticEC
C2_1-1604,AT1
C2_1-1615,Tcell/LymphaticEC
C2_1-1616,AirwayEpithelia
C2_1-1617,Tcell/LymphaticEC
C2_1-1618,Neutrophil
C2_1-1619,BloodEC
C2_1-1622,Tcell/LymphaticEC
C2_1-1626,Tcell/LymphaticEC
C2_1-1627,Monocyte
C2_1-1630,Bcell
C2_1-1634,AT2
C2_1-1645,Monocyte
C2_1-1648,AT2
C2_1-1649,Bcell
C2_1-1650,FB
C2_1-1651,FB
C2_1-1654,Monocyte
C2_1-1655,AT2
C2_1-1656,FB
C2_1-1660,Tcell/LymphaticEC
C2_1-1661,Tcell/LymphaticEC
C2_1-1673,Tcell/LymphaticEC
C2_1-1675,AlveolarMac
C2_1-1688,Bcell
C2_1-1689,AT1
C2_1-1692,Tcell/LymphaticEC
C2_1-1696,Monocyte
C2_1-1700,BloodEC
C2_1-1701,Monocyte
C2_1-1702,AT1
C2_1-1703,AirwayEpithelia
C2_1-1704,AT1
C2_1-1717,AT1
C2_1-1718,AT1
C2_1-1721,Tcell/LymphaticEC
C2_1-1724,AT1
C2_1-1725,Bcell
C2_1-1726,Bcell
C2_1-1727,Tcell/LymphaticEC
C2_1-1728,AirwayEpithelia
C2_1-1731,Monocyte
C2_1-1732,AT1
C2_1-1733,AT1
C2_1-1734,AT1
C2_1-1737,Tcell/LymphaticEC
C2_1-1751,FB
C2_1-1757,pDC
C2_1-1761,pDC
C2_1-1762,pDC
C2_1-1765,Tcell/LymphaticEC
C2_1-1766,Tcell/LymphaticEC
C2_1-1767,Tcell/LymphaticEC
C2_1-1771,AirwayEpithelia
C2_1-1775,Tcell
