orig.ident,nCount_RNA,nFeature_RNA,x,y,z,volume,np,np_nuc,np_cyto,pctnuc,pctcyto,region,marker_reads,predicted.id,nCount_SCT,nFeature_SCT,SCT_snn_res.0.1,seurat_clusters,lung,cell_type
B-2879,all,28,21,5100,2420,11,17548,0,0,0,0,0,B,3,CD4+ T cell,36,21,1,1,1_2_3,Tcell (CD4)
B-2880,all,39,17,4282,2519,31,39053,0,0,0,0,0,B,7,CD4+ T cell,44,17,1,1,1_2_1,Tcell (CD4)
B-2882,all,300,81,3812,3355,30,90205,215814,13993,192748,0.06768372,0.9323163,B,15,Venous endothelial cell,50,35,1,1,1_6_2,Neutrophil
B-2884,all,146,44,4052,3099,31,56524,0,0,0,0,0,B,11,Inflammatory monocyte,54,29,1,1,1_2_1,Tcell (CD4)
B-2887,all,43,19,4044,3152,14,41246,0,0,0,0,0,B,2,CD4+ T cell,44,19,1,1,1_2_1,Tcell (CD4)
B-2888,all,198,95,5327,2331,27,52649,0,0,0,0,0,B,47,Alveolar fibroblast 1,52,42,4,4,4_1_1,ClubEpi
B-2889,all,67,32,4374,2926,35,33510,0,0,0,0,0,B,8,CD4+ T cell,58,32,7,7,7_3,Tcell (CD8)
B-2890,all,6,4,4235,3047,24,25220,0,0,0,0,0,B,5,Secondary crest myofibroblast,17,7,3,3,3_6,SCMF
B-2891,all,253,96,5127,2506,25,81259,0,0,0,0,0,B,75,Alveolar fibroblast 1,52,40,4,4,4_1_1,ClubEpi
B-2892,all,172,59,4822,1989,23,108779,0,0,0,0,0,B,34,Alveolar fibroblast 1,54,33,1,1,1_4_1,AlveolarFib
B-2896,all,237,80,4424,3050,23,70263,0,0,0,0,0,B,114,Venous endothelial cell,52,32,4,4,4_1_1,ClubEpi
B-2899,all,206,59,4198,3152,24,81466,0,0,0,0,0,B,137,Pericyte,55,23,4,4,4_2,ClubEpi
B-2901,all,118,50,5537,2021,23,59881,0,0,0,0,0,B,10,Inflammatory monocyte,46,30,1,1,1_2_1,Tcell (CD4)
B-2902,all,137,46,5331,2183,23,109063,0,0,0,0,0,B,27,Inflammatory monocyte,55,29,1,1,1_2_1,Tcell (CD4)
B-2903,all,246,92,4904,2634,23,77480,0,0,0,0,0,B,97,Alveolar fibroblast 1,51,35,4,4,4_1_1,ClubEpi
B-2905,all,253,74,4773,2816,32,45665,0,0,0,0,0,B,32,CD4+ T cell,56,30,1,1,1_2_1,Tcell (CD4)
B-2906,all,41,25,3802,2370,36,36310,0,0,0,0,0,B,18,Inflammatory monocyte,44,26,3,3,3_5,SMC
B-2911,all,167,71,3933,3353,33,73845,62946,1015,61746,0.01617246,0.9838275,B,18,Ciliated cell,50,40,1,1,1_5_2,AlveolarFib
B-2912,all,218,65,3913,3158,21,75794,0,0,0,0,0,B,10,Proliferative mesenchymal progenitor cell,52,34,3,3,3_3,AdventitialFib
B-2914,all,191,63,4547,2934,23,77987,0,0,0,0,0,B,92,Alveolar fibroblast 1,57,33,4,4,4_1_1,ClubEpi
B-2917,all,418,82,4104,3215,21,94623,148192,97011,51126,0.6548735,0.3451265,B,213,Alveolar fibroblast 1,52,16,4,4,4_1_1,ClubEpi
B-2918,all,122,45,4116,3005,18,80262,0,0,0,0,0,B,21,B cell,47,25,1,1,1_2_3,Tcell (CD4)
B-2919,all,90,44,4288,2663,34,50836,0,0,0,0,0,B,18,Alveolar fibroblast 1,65,45,1,1,1_4_1,AlveolarFib
B-2922,all,473,125,4839,2724,27,109034,0,0,0,0,0,B,155,Venous endothelial cell,51,40,4,4,4_1_1,ClubEpi
B-2927,all,23,13,3882,2309,20,28831,0,0,0,0,0,B,9,CD4+ T cell,42,14,1,1,1_4_1,AlveolarFib
B-2929,all,79,50,4537,3018,38,22804,0,0,0,0,0,B,11,Venous endothelial cell,63,52,2,2,2_5,DC
B-2930,all,160,56,3807,2425,33,107724,0,0,0,0,0,B,28,Mesothelial cell,54,33,3,3,3_3,AdventitialFib
B-2933,all,152,72,4051,3304,34,40678,88957,992,86783,0.01130162,0.9886984,B,18,Capillary 1 cell,46,34,7,7,7_3,Tcell (CD8)
B-2934,all,226,67,4011,3202,22,60694,566960,154400,329672,0.3189608,0.6810392,B,68,Venous endothelial cell,52,29,4,4,4_1_2,CiliatedEpi
B-2936,all,298,72,4933,2334,20,138784,0,0,0,0,0,B,42,Inflammatory monocyte,50,28,1,1,1_4_1,AlveolarFib
B-2937,all,133,67,4996,2597,32,60221,0,0,0,0,0,B,27,Natural killer cell,47,33,1,1,1_2_1,Tcell (CD4)
B-2938,all,95,31,3674,2970,30,40406,0,0,0,0,0,B,8,Secondary crest myofibroblast,62,31,3,3,3_2,SMC
B-2939,all,201,78,4922,2656,30,59331,0,0,0,0,0,B,40,Secretory cell,54,38,1,1,1_2_1,Tcell (CD4)
B-2940,all,301,93,5520,2155,31,58838,0,0,0,0,0,B,60,Venous endothelial cell,50,28,2,2,2_5,DC
B-2941,all,29,12,4906,2125,31,42323,0,0,0,0,0,B,14,Vascular smooth muscle cell,39,13,1,1,1_4_3,AlveolarFib
B-2944,all,32,11,4845,2011,32,15010,0,0,0,0,0,B,6,CD8+ T cell,44,12,2,2,2_2,InflamMac
B-2945,all,120,52,5225,2429,35,23629,0,0,0,0,0,B,20,Natural killer cell,42,24,2,2,2_5,DC
B-2946,all,484,124,4657,2869,27,113987,0,0,0,0,0,B,164,Venous endothelial cell,49,35,4,4,4_1_1,ClubEpi
B-2950,all,238,78,3955,3299,24,78493,954840,192040,720643,0.2104126,0.7895874,B,14,Secretory cell,57,39,1,1,1_2_1,Tcell (CD4)
B-2951,all,59,27,5059,2063,25,62290,0,0,0,0,0,B,8,CD8+ T cell,53,28,2,2,2_2,InflamMac
B-2952,all,51,27,3920,3396,40,9970,104861,515,103945,0.004930117,0.9950699,B,3,T regulatory cell,53,28,1,1,1_6_2,Neutrophil
B-2953,all,90,49,5588,2084,34,20665,0,0,0,0,0,B,18,Endothelial progenitor cell,64,48,4,4,4_1_1,ClubEpi
B-2958,all,76,39,3826,3298,35,29772,7390,0,7390,0,1,B,6,CD4+ T cell,57,40,3,3,3_2,SMC
B-2959,all,41,29,5256,2266,28,48423,0,0,0,0,0,B,14,Secondary crest myofibroblast,42,29,3,3,3_2,SMC
B-2960,all,11,8,4385,2411,34,22949,0,0,0,0,0,B,2,CD4+ T cell,30,8,1,1,1_2_1,Tcell (CD4)
B-2961,all,26,14,4040,2597,40,12179,0,0,0,0,0,B,2,CD4+ T cell,41,15,3,3,3_5,SMC
B-2964,all,54,26,5531,1981,35,22338,0,0,0,0,0,B,4,Inflammatory monocyte,53,26,1,1,1_2_3,Tcell (CD4)
B-2965,all,93,39,3877,3337,19,25803,314781,67141,174845,0.2774582,0.7225418,B,6,Pericyte,63,37,1,1,1_2_1,Tcell (CD4)
B-2967,all,29,17,4825,2127,37,23069,0,0,0,0,0,B,3,CD4+ T cell,40,17,1,1,1_2_1,Tcell (CD4)
B-2968,all,73,28,4544,2892,29,39684,0,0,0,0,0,B,48,Endothelial progenitor cell,57,29,3,3,3_2,SMC
B-2974,all,94,45,3886,5092,30,65947,0,0,0,0,0,B,3,Inflammatory monocyte,66,45,1,1,1_2_1,Tcell (CD4)
B-2976,all,325,85,3928,4887,30,79798,0,0,0,0,0,B,18,Ciliated cell,54,40,1,1,1_6_2,Neutrophil
B-2979,all,382,85,5559,4265,27,84918,0,0,0,0,0,B,4,Endothelial progenitor cell,52,35,1,1,1_6_2,Neutrophil
B-2980,all,161,63,3866,4763,38,29869,0,0,0,0,0,B,13,Endothelial progenitor cell,51,33,4,4,4_1_1,CiliatedEpi
B-2982,all,222,78,3969,5071,19,89487,0,0,0,0,0,B,17,Endothelial progenitor cell,52,32,1,1,1_2_1,Tcell (CD4)
B-2985,all,55,34,3914,5043,24,39572,0,0,0,0,0,B,8,Secondary crest myofibroblast,54,34,3,3,3_2,SMC
B-2986,all,37,24,3940,5108,31,49260,0,0,0,0,0,B,4,Alveolar type 1 cell,42,25,3,3,3_2,SMC
B-2988,all,251,87,5579,4357,29,70903,0,0,0,0,0,B,3,CD4+ T cell,50,33,1,1,1_2_1,Tcell (CD4)
B-2989,all,21,16,3800,4954,13,26193,0,0,0,0,0,B,4,Secondary crest myofibroblast,40,16,3,3,3_6,SCMF
B-2991,all,63,34,3909,4972,17,47394,0,0,0,0,0,B,7,CD4+ T cell,56,34,1,1,1_2_1,Tcell (CD4)
B-2992,all,313,90,5597,4099,25,81846,0,0,0,0,0,B,10,Secretory cell,52,44,1,1,1_2_1,Tcell (CD4)
B-2993,all,82,41,3882,4907,17,27389,0,0,0,0,0,B,3,B cell,62,41,1,1,1_2_1,Tcell (CD4)
B-2995,all,55,31,3844,5085,18,62377,0,0,0,0,0,B,11,CD4+ T cell,53,31,1,1,1_2_3,Tcell (CD4)
B-3000,all,170,56,3807,5058,21,83628,0,0,0,0,0,B,11,Innate lymphoid cell,54,29,2,2,2_5,DC
B-3004,all,416,109,3946,5001,21,143218,0,0,0,0,0,B,39,Venous endothelial cell,48,32,1,1,1_2_1,Tcell (CD4)
B-3005,all,228,57,3831,4659,28,90162,0,0,0,0,0,B,3,Alveolar macrophage,52,29,1,1,1_6_2,Neutrophil
B-3007,all,61,35,4016,5049,27,13505,0,0,0,0,0,B,3,Natural killer cell,57,35,1,1,1_2_1,Tcell (CD4)
B-3008,all,108,40,4064,5045,37,24477,0,0,0,0,0,B,12,Neutrophil,60,33,1,1,1_6_2,Neutrophil
B-3012,all,180,61,3840,4844,22,104994,0,0,0,0,0,B,5,Alveolar fibroblast 2,54,31,3,3,3_3,AdventitialFib
B-3014,all,73,45,4033,5113,26,55555,0,0,0,0,0,B,5,Inflammatory monocyte,57,45,7,7,7_3,Tcell (CD8)
B-3018,all,460,113,4078,5119,24,126101,0,0,0,0,0,B,22,Neutrophil,54,45,1,1,1_6_2,Neutrophil
B-3022,all,209,78,5586,4192,21,97329,0,0,0,0,0,B,8,Capillary 1 cell,53,36,1,1,1_2_1,Tcell (CD4)
B-3023,all,46,30,4010,4962,38,17186,0,0,0,0,0,B,4,Neutrophil,46,30,1,1,1_6_2,Neutrophil
B-3029,all,98,50,4016,5085,20,51404,0,0,0,0,0,B,7,CD4+ T cell,60,46,1,1,1_2_1,Tcell (CD4)
B-3030,all,38,16,3846,5004,37,27420,0,0,0,0,0,B,4,CD4+ T cell,44,16,1,1,1_2_1,Tcell (CD4)
B-3038,all,130,71,4070,5083,29,38634,0,0,0,0,0,B,10,Inflammatory monocyte,39,29,1,1,1_2_1,Tcell (CD4)
B-3041,all,59,39,3987,4961,35,13271,0,0,0,0,0,B,3,Endothelial progenitor cell,58,40,1,1,1_6_2,Neutrophil
B-3043,all,395,108,4034,5014,30,84126,0,0,0,0,0,B,47,Endothelial progenitor cell,52,41,4,4,4_1_1,CiliatedEpi
B-3046,all,319,104,3954,4934,31,76092,0,0,0,0,0,B,18,Venous endothelial cell,51,40,8,8,8_2,InterstitialMac
B-3051,all,96,40,3845,5127,27,58718,0,0,0,0,0,B,3,Alveolar fibroblast 1,62,39,3,3,3_4,AdventitialFib
B-3054,all,66,31,3868,5036,35,47256,0,0,0,0,0,B,4,CD4+ T cell,57,31,1,1,1_2_1,Tcell (CD4)
B-3066,all,122,63,5597,4315,19,105387,0,0,0,0,0,B,7,CD4+ T cell,38,25,3,3,3_4,AdventitialFib
B-3068,all,107,46,5588,4256,10,22925,0,0,0,0,0,B,5,Natural killer cell,56,36,1,1,1_6_2,Neutrophil
B-3070,all,153,61,3803,4705,36,31326,0,0,0,0,0,B,5,Capillary 1 cell,46,28,1,1,1_6_2,Neutrophil
B-3071,all,101,49,5595,4135,24,30241,0,0,0,0,0,B,4,Capillary 1 cell,62,42,1,1,1_6_2,Neutrophil
B-3076,all,71,31,6170,1174,17,60506,118,0,118,0,1,B,10,Ciliated cell,52,32,1,1,1_4_1,AlveolarFib
B-3079,all,197,53,6819,1540,28,75437,0,0,0,0,0,B,16,Alveolar macrophage,57,33,6,6,6,AT1
B-3081,all,39,26,7276,570,35,39191,0,0,0,0,0,B,5,Alveolar fibroblast 1,43,27,2,2,2_2,InflamMac
B-3082,all,347,81,6540,1800,23,75622,0,0,0,0,0,B,199,Secretory cell,53,21,4,4,4_2,ClubEpi
B-3083,all,44,19,6468,251,16,62579,877,0,877,0,1,B,11,Alveolar fibroblast 1,45,19,1,1,1_5_1,LymphaticEndo
B-3084,all,86,45,6816,246,24,80371,0,0,0,0,0,B,15,Alveolar fibroblast 1,59,45,1,1,1_5_1,LymphaticEndo
B-3085,all,70,29,6422,1582,25,54916,0,0,0,0,0,B,46,Ciliated cell,49,29,4,4,4_1_2,CiliatedEpi
B-3087,all,81,43,6517,1749,31,51178,0,0,0,0,0,B,34,Ciliated cell,58,42,4,4,4_1_2,CiliatedEpi
B-3088,all,56,29,6962,1779,11,43401,0,0,0,0,0,B,4,B cell,55,30,1,1,1_6_2,Neutrophil
B-3090,all,323,92,6532,1854,31,80000,0,0,0,0,0,B,163,Ciliated cell,49,35,4,4,4_1_2,CiliatedEpi
B-3091,all,70,39,5890,1737,19,59081,0,0,0,0,0,B,22,Ciliated cell,59,39,3,3,3_3,AdventitialFib
B-3092,all,67,35,7017,1288,20,58661,0,0,0,0,0,B,7,Interstitial macrophage,58,35,8,8,8_1,AlveolarMac
B-3093,all,442,116,6175,1646,27,91264,0,0,0,0,0,B,242,Ciliated cell,44,28,4,4,4_1_1,CiliatedEpi
B-3094,all,65,27,7115,1774,31,52349,0,0,0,0,0,B,12,Innate lymphoid cell,56,29,2,2,2_5,DC
B-3095,all,393,56,6414,1533,26,63605,0,0,0,0,0,B,328,Ciliated cell,57,38,4,4,4_2,CiliatedEpi
B-3096,all,54,23,5759,1268,13,52692,0,0,0,0,0,B,4,Sox9+/Id2+ epithelial cell,52,22,2,2,2_1,Capillary
B-3097,all,191,67,5915,1261,22,135829,0,0,0,0,0,B,56,Alveolar fibroblast 1,55,40,1,1,1_2_1,Tcell (CD4)
B-3098,all,58,30,7380,1583,20,43035,0,0,0,0,0,B,5,Alveolar fibroblast 1,57,31,3,3,3_2,SMC
B-3100,all,23,16,6201,460,21,39523,0,0,0,0,0,B,5,Sox9+/Id2+ epithelial cell,42,16,1,1,1_2_3,Tcell (CD4)
B-3101,all,123,54,5622,1745,20,88713,0,0,0,0,0,B,33,Alveolar macrophage,42,28,1,1,1_5_2,AlveolarFib
B-3102,all,20,11,6798,69,8,21782,0,0,0,0,0,B,5,Capillary 1 cell,37,11,1,1,1_2_3,Tcell (CD4)
B-3103,all,58,27,7350,646,18,69122,0,0,0,0,0,B,26,Alveolar type 2 cell,55,27,1,1,1_2_3,Tcell (CD4)
B-3104,all,150,49,6574,1892,31,65683,0,0,0,0,0,B,98,Ciliated cell,64,49,4,4,4_2,CiliatedEpi
B-3106,all,76,28,7357,1554,29,49579,0,0,0,0,0,B,25,Alveolar macrophage,54,29,3,3,3_2,SMC
B-3109,all,66,31,5777,87,37,36992,0,0,0,0,0,B,18,CD8+ T cell,57,32,1,1,1_4_1,AlveolarFib
B-3110,all,55,28,7082,1906,36,39364,0,0,0,0,0,B,6,CD4+ T cell,53,28,1,1,1_2_3,Tcell (CD4)
B-3111,all,88,32,7114,726,33,83217,0,0,0,0,0,B,32,Alveolar fibroblast 1,57,33,1,1,1_5_1,LymphaticEndo
B-3112,all,124,50,6049,201,20,120648,0,0,0,0,0,B,23,Classical DC subset 2,47,24,1,1,1_2_3,Tcell (CD4)
B-3113,all,85,37,7044,1606,33,53439,105,0,105,0,1,B,31,Innate lymphoid cell,60,39,2,2,2_5,DC
B-3115,all,250,105,5756,1943,33,68080,0,0,0,0,0,B,75,Ciliated cell,46,40,4,4,4_1_1,ClubEpi
B-3118,all,75,33,7419,1760,23,49131,0,0,0,0,0,B,31,Inflammatory monocyte,57,33,3,3,3_2,SMC
B-3119,all,438,74,6372,1558,26,98270,0,0,0,0,0,B,353,Ciliated cell,51,8,4,4,4_2,ClubEpi
B-3120,all,82,33,7403,1248,34,47106,0,0,0,0,0,B,10,Arterial endothelial cell,59,34,2,2,2_4,Artery
B-3121,all,85,33,7166,1620,15,64103,0,0,0,0,0,B,14,CD4+ T cell,60,35,2,2,2_5,DC
B-3122,all,76,31,6592,1345,15,42714,0,0,0,0,0,B,4,Inflammatory monocyte,55,31,1,1,1_2_3,Tcell (CD4)
B-3124,all,489,111,6114,1659,30,96573,0,0,0,0,0,B,266,Ciliated cell,46,28,4,4,4_1_1,CiliatedEpi
B-3125,all,486,111,5942,1758,25,117280,54,0,54,0,1,B,248,Ciliated cell,48,22,4,4,4_2,ClubEpi
B-3130,all,175,39,5697,631,15,88021,829,430,399,0.5186972,0.4813028,B,10,Inflammatory monocyte,57,19,1,1,1_2_1,Tcell (CD4)
B-3131,all,131,46,6472,1364,20,73123,0,0,0,0,0,B,39,Alveolar macrophage,50,25,1,1,1_2_3,Tcell (CD4)
B-3132,all,181,54,6070,1618,19,43604,0,0,0,0,0,B,114,Ciliated cell,70,52,4,4,4_2,CiliatedEpi
B-3133,all,70,35,6665,1394,34,38373,0,0,0,0,0,B,2,CD4+ T cell,54,35,1,1,1_2_1,Tcell (CD4)
B-3134,all,131,44,7042,1025,11,69378,0,0,0,0,0,B,21,Capillary 2 cell,50,26,2,2,2_5,DC
B-3135,all,156,55,7138,1744,23,62451,0,0,0,0,0,B,23,Alveolar macrophage,47,26,1,1,1_2_3,Tcell (CD4)
B-3137,all,455,84,6063,1663,24,86853,0,0,0,0,0,B,283,Venous endothelial cell,49,29,4,4,4_1_1,CiliatedEpi
B-3139,all,77,37,6597,1521,26,45961,0,0,0,0,0,B,12,Alveolar macrophage,58,37,1,1,1_2_3,Tcell (CD4)
B-3140,all,13,8,6905,1721,6,10192,0,0,0,0,0,B,2,CD4+ T cell,29,8,1,1,1_2_1,Tcell (CD4)
B-3141,all,172,63,5734,1896,20,46467,0,0,0,0,0,B,109,Ciliated cell,64,46,4,4,4_2,CiliatedEpi
B-3143,all,317,97,5806,1855,20,75495,0,0,0,0,0,B,179,Secretory cell,53,41,4,4,4_2,CiliatedEpi
B-3144,all,24,13,5959,509,9,22831,0,0,0,0,0,B,6,Sox9+/Id2+ epithelial cell,43,14,2,2,2_2,InflamMac
B-3146,all,70,28,6680,1355,31,35144,0,0,0,0,0,B,15,Inflammatory monocyte,56,28,1,1,1_2_1,Tcell (CD4)
B-3148,all,90,33,5779,1065,35,62612,0,0,0,0,0,B,34,B cell,60,33,9,9,9,Bcell
B-3152,all,47,17,5840,82,18,70991,0,0,0,0,0,B,16,Alveolar fibroblast 1,47,17,1,1,1_4_3,AlveolarFib
B-3159,all,112,45,5623,1839,28,55866,53,0,53,0,1,B,8,Inflammatory monocyte,50,27,1,1,1_4_1,AlveolarFib
B-3160,all,27,9,6759,73,9,34592,0,0,0,0,0,B,3,CD4+ T cell,41,10,2,2,2_1,Capillary
B-3162,all,117,55,6957,1713,27,87842,0,0,0,0,0,B,32,Alveolar fibroblast 1,42,32,3,3,3_5,SMC
B-3163,all,105,45,6435,1031,29,65300,0,0,0,0,0,B,5,CD4+ T cell,59,38,1,1,1_2_1,Tcell (CD4)
B-3166,all,100,35,7015,1760,16,77799,0,0,0,0,0,B,12,Innate lymphoid cell,61,34,2,2,2_5,DC
B-3167,all,84,36,7341,1635,35,50274,0,0,0,0,0,B,16,Alveolar fibroblast 2,59,36,3,3,3_3,AdventitialFib
B-3169,all,88,37,6373,911,23,68072,54,0,54,0,1,B,15,Inflammatory monocyte,60,37,9,9,9,Bcell
B-3170,all,151,47,7291,1891,13,74812,0,0,0,0,0,B,40,Alveolar fibroblast 2,51,22,3,3,3_3,AdventitialFib
B-3171,all,85,37,6671,1573,36,38502,0,0,0,0,0,B,3,Alveolar fibroblast 1,64,37,3,3,3_4,AdventitialFib
B-3173,all,73,35,6297,762,18,77740,0,0,0,0,0,B,17,Inflammatory monocyte,56,36,1,1,1_4_1,AlveolarFib
B-3174,all,124,49,6858,1625,20,85876,0,0,0,0,0,B,26,Alveolar fibroblast 1,46,29,3,3,3_5,SMC
B-3176,all,108,36,6564,1076,13,57146,0,0,0,0,0,B,21,Arterial endothelial cell,58,31,7,7,7_2,PatrolMac
B-3177,all,112,40,6514,1137,13,55458,0,0,0,0,0,B,14,Inflammatory monocyte,47,25,1,1,1_4_1,AlveolarFib
B-3178,all,14,10,6527,1052,5,10365,0,0,0,0,0,B,5,Alveolar type 1 cell,33,10,1,1,1_2_1,Tcell (CD4)
B-3179,all,48,24,7114,1877,20,64853,0,0,0,0,0,B,14,Alveolar macrophage,48,24,3,3,3_3,AdventitialFib
B-3180,all,56,26,5673,1385,23,61933,0,0,0,0,0,B,8,Sox9+/Id2+ epithelial cell,52,26,1,1,1_3,AT2
B-3182,all,83,43,6049,388,28,73092,0,0,0,0,0,B,11,Capillary 1 cell,62,43,2,2,2_1,Capillary
B-3183,all,127,58,6062,1706,35,28991,0,0,0,0,0,B,39,Secretory cell,43,22,4,4,4_1_1,ClubEpi
B-3185,all,104,45,6848,977,13,80928,0,0,0,0,0,B,34,Alveolar fibroblast 1,63,38,3,3,3_5,SMC
B-3186,all,241,79,6420,1744,37,54512,0,0,0,0,0,B,91,Venous endothelial cell,51,35,4,4,4_1_1,CiliatedEpi
B-3189,all,182,89,5915,1829,34,47119,0,0,0,0,0,B,46,Ciliated cell,45,35,4,4,4_1_1,ClubEpi
B-3190,all,19,8,6469,1072,10,7166,0,0,0,0,0,B,12,Sox9+/Id2+ epithelial cell,44,9,2,2,2_2,InflamMac
B-3191,all,96,43,6519,1305,28,72418,0,0,0,0,0,B,19,Inflammatory monocyte,62,41,5,5,5_1,Pericyte
B-3192,all,255,96,6497,1815,34,71314,0,0,0,0,0,B,112,Ciliated cell,50,37,4,4,4_1_2,CiliatedEpi
B-3194,all,250,85,5767,1880,22,111772,0,0,0,0,0,B,112,Ciliated cell,48,35,4,4,4_1_2,CiliatedEpi
B-3195,all,34,21,5823,1000,35,25250,0,0,0,0,0,B,19,Alveolar fibroblast 2,40,23,2,2,2_5,DC
B-3197,all,26,19,7427,1630,35,21208,0,0,0,0,0,B,2,Sox9+/Id2+ epithelial cell,43,20,2,2,2_2,InflamMac
B-3199,all,48,16,6049,1145,16,24529,0,0,0,0,0,B,16,Alveolar type 1 cell,48,16,6,6,6,AT1
B-3200,all,104,44,7124,581,22,85225,0,0,0,0,0,B,39,Alveolar fibroblast 1,60,38,1,1,1_4_1,AlveolarFib
B-3204,all,84,37,6510,70,22,50465,0,0,0,0,0,B,10,Inflammatory monocyte,60,38,1,1,1_4_1,AlveolarFib
B-3206,all,59,28,7407,1825,7,28061,0,0,0,0,0,B,5,Mesothelial cell,54,28,3,3,3_3,AdventitialFib
B-3207,all,94,28,6863,1330,16,58834,0,0,0,0,0,B,41,Capillary 2 cell,54,28,2,2,2_2,InflamMac
B-3209,all,349,66,6319,1566,20,87662,0,0,0,0,0,B,271,Ciliated cell,41,26,4,4,4_2,CiliatedEpi
B-3210,all,139,59,5995,1543,27,83696,0,0,0,0,0,B,24,Alveolar fibroblast 1,50,31,3,3,3_5,SMC
B-3211,all,126,50,5682,1818,33,65306,0,0,0,0,0,B,23,CD4+ T cell,47,26,2,2,2_5,DC
B-3214,all,56,32,7395,1660,22,67125,0,0,0,0,0,B,18,Inflammatory monocyte,55,32,3,3,3_2,SMC
B-3215,all,66,29,6378,980,27,50263,0,0,0,0,0,B,20,Alveolar type 1 cell,56,29,6,6,6,AT1
B-3216,all,167,56,6788,1259,10,75337,0,0,0,0,0,B,18,Innate lymphoid cell,49,33,7,7,7_2,PatrolMac
B-3217,all,87,41,6509,254,19,50455,127,0,127,0,1,B,7,Inflammatory monocyte,62,42,1,1,1_4_1,AlveolarFib
B-3218,all,159,42,5819,1803,15,73978,0,0,0,0,0,B,101,Secretory cell,52,19,4,4,4_2,ClubEpi
B-3219,all,25,17,5986,603,36,33804,0,0,0,0,0,B,2,Sox9+/Id2+ epithelial cell,44,17,2,2,2_1,Capillary
B-3220,all,78,37,6623,1568,32,61166,0,0,0,0,0,B,18,Alveolar macrophage,56,37,1,1,1_2_3,Tcell (CD4)
B-3221,all,134,62,6191,1688,37,25791,0,0,0,0,0,B,45,Ciliated cell,43,22,4,4,4_1_1,ClubEpi
B-3223,all,54,26,7425,1860,11,28836,0,0,0,0,0,B,6,Proliferative mesenchymal progenitor cell,52,26,3,3,3_3,AdventitialFib
B-3224,all,145,48,6658,1054,29,65347,0,0,0,0,0,B,19,CD4+ T cell,49,28,1,1,1_4_1,AlveolarFib
B-3226,all,154,59,7406,1710,20,127711,0,0,0,0,0,B,46,Alveolar fibroblast 1,51,31,3,3,3_2,SMC
B-3228,all,123,44,6287,1332,24,115226,0,0,0,0,0,B,28,B cell,48,26,9,9,9,Bcell
B-3229,all,43,10,6460,1050,8,15748,0,0,0,0,0,B,34,Alveolar type 2 cell,46,10,1,1,1_3,AT2
B-3232,all,79,39,5948,600,25,92085,0,0,0,0,0,B,10,Mature DC subset,51,39,3,3,3_3,AdventitialFib
B-3233,all,120,52,6412,1350,31,72840,0,0,0,0,0,B,11,Alveolar fibroblast 1,42,24,7,7,7_3,Tcell (CD8)
B-3235,all,35,14,5903,768,32,53758,0,0,0,0,0,B,6,B cell,44,14,9,9,9,Bcell
B-3236,all,37,18,6497,223,14,24368,0,0,0,0,0,B,13,Alveolar fibroblast 1,42,19,3,3,3_1,SMC
B-3239,all,147,51,6751,238,19,115214,0,0,0,0,0,B,36,B cell,51,34,1,1,1_4_1,AlveolarFib
B-3241,all,303,78,6598,1787,24,95198,0,0,0,0,0,B,208,Secretory cell,43,32,4,4,4_2,CiliatedEpi
B-3242,all,236,48,6547,1620,24,39866,0,0,0,0,0,B,195,Ciliated cell,63,48,4,4,4_2,CiliatedEpi
B-3245,all,214,67,5685,1771,30,85051,0,0,0,0,0,B,19,Alveolar macrophage,57,36,1,1,1_2_3,Tcell (CD4)
B-3247,all,60,26,6481,1147,15,35990,0,0,0,0,0,B,4,Secretory cell,55,27,1,1,1_4_1,AlveolarFib
B-3249,all,67,24,6114,790,29,48872,0,0,0,0,0,B,14,CD8+ T cell,52,25,2,2,2_1,Capillary
B-3250,all,47,23,7309,585,37,33730,0,0,0,0,0,B,17,Alveolar fibroblast 1,48,24,1,1,1_4_3,AlveolarFib
B-3251,all,215,59,6605,1930,24,66525,0,0,0,0,0,B,147,Secretory cell,52,16,4,4,4_2,ClubEpi
B-3252,all,44,23,6971,1300,8,32394,0,0,0,0,0,B,2,Inflammatory monocyte,44,23,1,1,1_2_1,Tcell (CD4)
B-3253,all,141,48,7074,577,21,78939,0,0,0,0,0,B,21,Alveolar type 1 cell,46,24,6,6,6,AT1
B-3254,all,48,23,7393,526,39,33519,0,0,0,0,0,B,15,Alveolar fibroblast 1,47,23,1,1,1_5_1,LymphaticEndo
B-3255,all,150,49,6652,1107,13,85664,108,0,108,0,1,B,24,Inflammatory monocyte,49,27,2,2,2_2,InflamMac
B-3256,all,53,25,6000,822,15,71612,0,0,0,0,0,B,18,Natural killer cell,53,26,3,3,3_5,SMC
B-3257,all,192,51,5734,1717,28,84240,0,0,0,0,0,B,30,CD4+ T cell,59,33,7,7,7_2,PatrolMac
B-3258,all,144,47,6080,495,29,71321,0,0,0,0,0,B,8,Sox9+/Id2+ epithelial cell,50,21,1,1,1_4_1,AlveolarFib
B-3262,all,472,92,6496,1695,20,89389,0,0,0,0,0,B,355,Arterial endothelial cell,48,9,4,4,4_2,ClubEpi
B-3263,all,73,34,5834,955,20,68998,0,0,0,0,0,B,14,CD4+ T cell,55,34,1,1,1_2_3,Tcell (CD4)
